date,city,mrr,daily_active_users,revenue,new_users,churn_rate,cac,conversion_rate,refund_rate
2024-01-01,Mumbai,11942.36,335,371.21,23,0.0469,77.5,0.0553,0.0245
2024-01-02,Pune,12313.55,357,423.01,24,0.0222,80.23,0.0742,0.015
2024-01-03,Mumbai,11575.25,321,328.72,25,0.0224,82.5,0.0839,0.0244
2024-01-04,Pune,12191.75,330,387.37,26,0.0338,87.37,0.072,0.0207
2024-01-05,Mumbai,12677.2,360,438.88,27,0.029,86.08,0.0823,0.0154
2024-01-06,Delhi,11895.42,278,382.25,13,0.0195,89.38,0.0839,0.024
2024-01-07,Chennai,12395.11,213,360.05,17,0.0266,85.29,0.0914,0.0186
2024-01-08,Mumbai,13576.2,363,488.97,28,0.048,90.12,0.0821,0.0152
2024-01-09,Bangalore,13000.31,419,482.27,19,0.0447,70.94,0.0942,0.0162
2024-01-10,Bangalore,12944.23,363,463.45,15,0.0245,89.6,0.0513,0.0331
2024-01-11,Pune,12785.67,366,368.28,30,0.0411,87.19,0.0659,0.0245
2024-01-12,Delhi,13208.42,304,487.93,20,0.0467,85.92,0.0718,0.0144
2024-01-13,Chennai,13194.53,238,412.57,24,0.0345,82.77,0.0592,0.0283
2024-01-14,Chennai,13128.91,305,411.17,17,0.027,76.6,0.0897,0.0269
2024-01-15,Bangalore,14210.17,361,533.14,18,0.0286,90.8,0.0854,0.029
2024-01-16,Bangalore,13373.2,428,505.54,29,0.0419,89.73,0.0964,0.0236
2024-01-17,Bangalore,13850.3,404,468.57,23,0.0502,80.11,0.0818,0.0122
2024-01-18,Mumbai,13473.81,380,472.26,18,0.022,97.25,0.0694,0.0211
2024-01-19,Mumbai,13447.88,417,411.97,25,0.037,81.08,0.0717,0.0282
2024-01-20,Bangalore,13380.19,254,444.05,24,0.0216,81.87,0.0896,0.0156
2024-01-21,Mumbai,14076.7,231,425.64,31,0.0389,77.04,0.0842,0.019
2024-01-22,Bangalore,13422.79,434,487.77,29,0.038,88.31,0.0716,0.0194
2024-01-23,Mumbai,14057.9,418,528.1,12,0.0396,82.55,0.0768,0.0295
2024-01-24,Pune,14204.57,446,426.09,19,0.0285,85.5,0.0746,0.021
2024-01-25,Pune,14701.95,405,552.77,27,0.0276,80.73,0.0597,0.0215
2024-01-26,Chennai,13823.84,419,525.59,31,0.0252,80.23,0.0779,0.0183
2024-01-27,Pune,13607.87,295,457.83,34,0.0373,86.79,0.0744,0.0291
2024-01-28,Chennai,14921.59,327,459.52,37,0.0248,78.78,0.0641,0.0232
2024-01-29,Mumbai,14562.06,433,510.12,24,0.0398,92.84,0.0907,0.0089
2024-01-30,Delhi,15028.31,453,510.41,27,0.042,90.84,0.0716,0.0199
2024-01-31,Mumbai,15482.64,386,495.89,34,0.0467,81.83,0.0622,0.0273
2024-02-01,Chennai,14929.3,408,562.1,19,0.0471,94.94,0.0757,0.0305
2024-02-02,Mumbai,15254.16,443,464.33,21,0.0442,90.72,0.0666,0.0199
2024-02-03,Pune,16042.09,322,498.91,32,0.0477,85.31,0.0719,0.017
2024-02-04,Bangalore,14863.49,294,422.57,42,0.0415,93.27,0.0694,0.0233
2024-02-05,Bangalore,14904.25,428,476.64,29,0.0535,76.26,0.0889,0.0212
2024-02-06,Bangalore,15269.68,417,518.13,43,0.0187,84.94,0.0506,0.0202
2024-02-07,Bangalore,15789.39,444,563.67,27,0.0249,101.08,0.0857,0.0105
2024-02-08,Bangalore,15573.81,487,458.09,39,0.0226,87.54,0.0998,0.0159
2024-02-09,Chennai,15828.26,452,511.54,40,0.0335,87.99,0.0796,0.0154
2024-02-10,Mumbai,14929.34,355,503.05,32,0.0325,89.93,0.0766,0.0238
2024-02-11,Bangalore,15862.72,297,574.19,25,0.0128,93.97,0.0972,0.0271
2024-02-12,Mumbai,16013.36,493,453.98,38,0.0295,82.49,0.0586,0.0177
2024-02-13,Pune,15793.67,510,545.91,23,0.0319,81.47,0.0896,0.0165
2024-02-14,Pune,15939.21,493,539.98,34,0.045,75.36,0.0917,0.023
2024-02-15,Pune,16781.02,461,523.61,29,0.0245,89.49,0.0704,0.0154
2024-02-16,Mumbai,16200.41,438,587.6,43,0.0307,81.46,0.0698,0.0164
2024-02-17,Pune,16035.58,344,562.23,17,0.0348,90.26,0.0869,0.0206
2024-02-18,Mumbai,16084.28,301,528.97,38,0.0271,83.44,0.0664,0.0177
2024-02-19,Pune,16837.26,512,626.14,20,0.035,79.47,0.0842,0.0127
2024-02-20,Pune,17087.9,481,629.12,16,0.0379,73.23,0.047,0.0099
2024-02-21,Pune,16343.29,448,545.56,22,0.0389,76.18,0.0938,0.015
2024-02-22,Bangalore,16356.84,494,600.82,28,0.0477,79.11,0.0789,0.0127
2024-02-23,Mumbai,17321.31,481,584.33,38,0.0377,89.43,0.0715,0.0127
2024-02-24,Chennai,16875.51,352,556.77,46,0.0398,74.46,0.0912,0.0209
2024-02-25,Chennai,17253.59,340,549.54,32,0.0343,69.33,0.09,0.0185
2024-02-26,Pune,17639.33,441,585.9,30,0.0431,75.89,0.0895,0.0224
2024-02-27,Pune,16859.15,556,567.72,20,0.0429,79.09,0.0754,0.0182
2024-02-28,Pune,17860.93,518,515.04,27,0.0378,78.71,0.096,0.0139
2024-02-29,Mumbai,18123.93,500,517.02,36,0.01,76.55,0.0678,0.0259
2024-03-01,Delhi,17786.01,442,539.4,37,0.0346,93.35,0.0907,0.0168
2024-03-02,Mumbai,17746.27,355,610.57,27,0.0339,81.05,0.0911,0.0083
2024-03-03,Bangalore,17142.39,328,584.41,40,0.0298,89.96,0.0751,0.0121
2024-03-04,Delhi,17635.78,545,649.64,42,0.0307,82.6,0.0989,0.0191
2024-03-05,Pune,17567.64,506,509.86,32,0.033,76.86,0.0847,0.0157
2024-03-06,Pune,18393.88,509,2099.63,24,0.0402,83.63,0.0833,0.0142
2024-03-07,Chennai,17606.41,529,603.16,30,0.0394,90.93,0.0741,0.0121
2024-03-08,Delhi,18634.76,503,533.33,28,0.037,80.92,0.0831,0.0287
2024-03-09,Bangalore,18428.2,400,684.32,23,0.0307,87.15,0.0863,0.0147
2024-03-10,Delhi,18906.39,356,628.48,21,0.0349,81.59,0.0813,0.0275
